,mean,med,std
2015-02-13,8.021467764104017,7.691680261011419,6.857994117440511
2015-02-16,8.048421094807313,7.749590834697218,6.885061923478179
2015-02-17,8.14013509872899,7.8125,7.007574164180983
2015-02-25,8.358776187182691,8.678471558896412,7.1871770846352545
2015-02-26,8.396141227112146,8.634958626660918,7.220209280675381
2015-02-27,8.457085690208931,8.835045265764409,7.291106815432822
2015-03-02,8.479218609417593,8.227953410981698,7.408348533811636
2015-03-03,8.53085080094867,8.805515531758399,7.369844979176489
2015-03-04,8.6040397960467,8.868744880408986,7.444819938594741
2015-03-05,8.601702235773077,8.145973154362418,7.529692783988432
2015-03-06,8.560054651988558,8.336134453781513,7.452682704680877
2015-03-09,8.70488157690232,8.955631672063134,7.488363824518707
2015-03-10,8.74945810850232,8.841384826004777,7.556708806970087
2015-03-11,8.689766573037556,8.843671284634762,7.4848121924277145
2015-03-12,8.635117274232726,8.936586863066239,7.4043317107482505
2015-03-13,8.671843666119218,8.833391334469834,7.44351714864126
2015-03-16,8.811192711270065,8.984424749002315,7.55507837384069
2015-03-17,8.929040262013542,9.24769735095822,7.629723111959367
2015-03-18,8.969541145312496,9.457198923637625,7.625864766310147
2015-03-19,8.94081637378464,9.332131557035805,7.579274036585621
2015-03-20,8.848707104095238,8.857615894039736,7.573425038240823
2015-03-23,8.99315015268533,8.896210873146623,7.711231582124081
2015-03-24,9.145333458243853,9.512729787703226,7.773901591409839
2015-03-25,9.163016396704592,9.625715975652671,7.777982159814245
2015-03-26,9.127037005799071,9.733836211273726,7.713025344725661
2015-03-27,9.319364048919304,10.092704554615075,7.815767170401137
2015-03-30,9.4668256649919,10.772492676225733,7.969054883628844
2015-03-31,9.43795433899266,10.592169135996608,7.925344556732838
2015-04-01,9.480653167936662,10.44189852700491,8.073607702106333
2015-04-02,9.693384169654832,10.5010183299389,8.325774292989893
2015-04-03,9.728225183411455,10.177919714074818,8.430163144666576
2015-04-07,9.850134567115969,10.315092144894525,8.508905231896799
2015-04-08,9.995004959111826,10.558980682285243,8.605906288498128
2015-04-09,9.733849023345227,10.462604803171399,8.224697881877395
2015-04-10,9.060659183567163,9.693375565313563,7.624585596897884
2015-04-13,8.270459985536082,8.806268756252084,6.9466576189740445
2015-04-14,8.11263763667514,9.109523809523811,6.638045370291858
2015-04-15,7.542614638992747,8.89119187634564,6.03024205953853
2015-04-16,7.426049581935039,8.960950545188563,5.9196462830287055
2015-04-17,7.651166321255946,9.09072782669762,6.127410673926979
2015-04-20,7.87300974282994,8.744460856720826,6.417854102368681
2015-04-21,8.007303366197657,9.288770873549318,6.4742549036180295
2015-04-22,7.944511298794691,9.259962721492208,6.3885409324081435
2015-04-23,8.201733626106131,9.212730455176837,6.874628396116622
2015-04-24,8.199288621862491,8.986486486486488,6.7421614922924356
2015-04-27,8.169974566642221,9.244604316546763,6.650463895135389
2015-04-28,7.859023129456038,9.13733315424695,6.282518329788175
2015-04-29,8.04000371135157,9.255506607929515,6.5098898693924525
2015-04-30,7.9186428192010565,9.056853239312472,6.372632001132963
2015-05-04,7.859961775696527,9.194690265486727,6.3140182537341385
2015-05-05,7.535923935596477,8.684316474161637,6.024360398203581
2015-05-06,7.572226507255522,8.578016910069177,6.116902481149379
2015-05-07,7.548820673225395,8.700274977085243,6.138904349069372
2015-05-08,7.652339245499226,8.834586466165414,6.223453617025364
2015-05-11,7.708944249161202,8.906942392909896,6.275576761496804
2015-05-12,7.764813402323505,8.959881129271919,6.286150527430254
2015-05-13,7.795101498113134,8.88972243060765,6.321824020109885
2015-05-14,7.683421438918736,8.864648263579697,6.236303104675016
2015-05-15,7.255972620825794,8.564102564102564,5.842264998439361
2015-05-18,7.012422341520021,8.310387984981226,5.589982979517988
2015-05-19,7.064888996269675,8.559077809798271,5.5872324702210445
2015-05-20,6.946274536464039,8.490712074303408,5.453753873337841
2015-05-21,7.011956768741135,8.582857142857144,5.472832511960114
2015-05-22,7.236988824614035,9.057043073341095,5.656176594597514
2015-05-25,7.4708340690585455,9.225785199017986,5.786160478402352
2015-05-26,7.589744848569167,9.331393229671566,5.867254622769485
2015-05-27,7.690777194938697,9.462323481291756,5.923111951246342
2015-05-28,7.578602002431012,9.15173444275167,5.867640622503648
2015-05-29,7.529607100263415,9.279897128161165,5.758016997725124
2015-06-01,7.604559055211431,9.29933665008292,5.796446213889577
2015-06-02,7.831971532158487,9.743289025439168,5.898755786932016
2015-06-03,7.715918400701511,9.310961419258575,5.961400861889308
2015-06-04,7.680522261504544,9.100719424460433,6.000724858461934
2015-06-05,7.772148664653713,9.248927684204421,6.13316557728585
2015-06-08,8.234955304702344,9.791863043051205,6.5578480954478096
2015-06-09,8.371435563482878,9.872949312145957,6.70261251122496
2015-06-10,8.279877374522819,9.739031770045386,6.684467813470989
2015-06-11,8.400224689638849,9.86896293523025,6.795384427886617
2015-06-12,8.535232956934188,10.372413793103448,6.7219413160492945
2015-06-15,8.544128154530028,10.116724738675957,6.732679948408242
2015-06-16,8.46266828873605,9.894884372810091,6.638460433177256
2015-06-17,8.622626890552825,10.074939003136983,6.788035422071408
2015-06-18,8.486895004890473,9.944838455476752,6.661070144728185
2015-06-19,8.066028982087095,9.596428669829788,6.43097962839055
2015-06-23,8.451128120347745,10.348865922250392,6.690464548300499
2015-06-24,8.66806940421827,10.374781720780181,6.860144918129759
2015-06-25,8.929182642069776,10.259291270527225,7.083381011344714
2015-06-26,8.986888561396505,10.239693192713327,7.153358326214981
2015-06-29,8.73682069902694,9.967041488949205,6.96317216982299
2015-06-30,8.445747207659236,10.018957345971565,6.645372080232468
2015-07-01,8.248725530989942,10.006493506493506,6.514549713868312
2015-07-02,7.8292634377014325,9.412462033213542,6.249224399390694
2015-07-03,7.75558245391451,8.928309542154224,6.256887089727968
2015-07-06,7.567173607698363,9.614366729678638,5.960290752424534
2015-07-07,7.633198003358208,9.665424553577894,5.948834590457893
2015-07-08,7.000482376803045,5.008812202005259,5.7523379634718
2015-07-09,7.407985928331123,9.43692838647181,5.9149761193701975
2015-07-10,7.706516059204746,9.978117637663221,5.814930719983665
2015-07-13,7.930792426878014,9.979780299372283,5.9456863134007785
2015-07-14,7.789854952609032,9.51967917208559,6.207842095164326
2015-07-15,7.845362898456372,9.987220447284345,6.210673260388771
2015-07-16,7.668374888321974,10.0415656390717,6.044992689157003
2015-07-17,7.719563859696114,9.909039226833427,6.070525591205056
2015-07-20,7.846864076774203,9.577305084299134,6.234291131766134
2015-07-21,8.033404488610902,8.843091334894615,6.60401933986622
2015-07-22,8.047790603172281,8.010366310240514,6.68667763372704
2015-07-23,8.166502788387836,8.128741387963682,6.782264375008358
2015-07-24,8.218331034586274,8.102115426547723,6.857956275514428
2015-07-27,8.260559948024964,8.152901178470488,6.955259278150087
2015-07-28,7.56184311830179,7.856110652353426,6.3292039970245035
2015-07-29,7.835476972280242,7.970520217432767,6.538993586197412
2015-07-30,7.835642604127505,7.744086525127866,6.572314768768778
2015-07-31,7.8215935330089685,8.011361700677956,6.538231783620782
2015-08-03,7.879284811663673,8.630937850348992,6.573310795225691
2015-08-04,8.003670348141345,8.63371765463399,6.640977396648374
2015-08-05,8.36716462490507,9.950367238318433,6.855439511812977
2015-08-06,8.303292767027472,9.816657936092193,6.900010451442658
2015-08-07,8.560416916892796,10.597014925373134,6.922918272140516
2015-08-10,8.567553719235214,10.393986356108604,6.958702299885206
2015-08-11,8.776265109690428,11.030110935023771,7.045230569616188
2015-08-12,8.985687200592364,10.841423948220065,7.271466252856588
2015-08-13,9.219940484807733,10.925039872408293,7.4740641447159595
2015-08-14,9.255765110496684,11.237942122186496,7.471830763945297
2015-08-17,9.527127734891543,11.545346062052507,7.650451017758242
2015-08-18,9.357840060878873,11.104847801578353,7.528075523484695
2015-08-19,9.448274418267234,11.25922063666301,7.493344480432973
2015-08-20,9.201158797845357,11.371724441551978,7.28593998666218
2015-08-21,8.96687010999895,11.186135831381733,7.08583527971816
2015-08-24,8.99059495905422,11.182167854798298,7.107847863135163
2015-08-25,9.019825024014265,11.116091078381581,7.177030367172826
2015-08-26,8.425433662247887,10.047716428084527,6.756626827423137
2015-08-27,8.510994375282637,10.318096523359682,6.734158508551989
2015-08-28,8.68356360208294,10.744264803161233,6.8473776235421075
2015-08-31,8.422468865682323,10.572851805728519,6.683150825640947
2015-09-01,8.220957841866994,10.200400801603205,6.515004376694891
2015-09-02,8.200526070614961,10.1440329218107,6.541276048625353
2015-09-07,8.187085736501107,10.04,6.540831601237809
2015-09-08,8.29253084052332,10.096525096525097,6.628178610997363
2015-09-09,8.322511207589688,9.847745256490503,6.703516783411522
2015-09-10,8.4737726007029,10.15625,6.842085472737631
2015-09-11,8.605008530282888,9.709841669238255,7.042994251300847
2015-09-14,8.659372537149949,9.343474607891297,7.183304377838111
2015-09-15,8.281336511288137,9.0459180718106,6.996634287427063
2015-09-16,8.42268151871543,9.312978219245412,7.069303017758346
2015-09-17,8.48815665813533,9.532520325203253,7.123047151543388
2015-09-18,8.383688333897515,9.641434262948207,6.947153757403121
2015-09-21,8.493451626240054,9.881422924901186,7.0215261509127505
2015-09-22,8.645306249362164,10.0,7.22740531370734
2015-09-23,8.3856837251188,9.146099937271964,6.977936277379174
2015-09-24,8.303685315101042,8.589894242068155,6.912307712199089
2015-09-25,8.188779179427454,9.076840070673892,6.854184824194429
2015-09-28,8.191989228241923,9.270359600525527,6.8126603508381445
2015-09-29,8.101777791822883,9.080795754462638,6.730120399281278
2015-09-30,8.006328637259879,9.210259553501968,6.599165241873931
2015-10-08,8.128479399628874,9.467469007329653,6.700152616226367
2015-10-09,8.269157233319506,10.72356215213358,6.737924389125695
2015-10-12,8.009729729593923,7.71194614725886,6.645753782671167
2015-10-13,8.061443035151099,6.564516129032259,6.755776054581616
2015-10-14,8.034631136872873,6.502463054187192,6.786113848129787
2015-10-15,7.942530254826063,5.210156597493826,6.791044693759742
2015-10-16,8.024982689617511,3.899062725306417,7.003230963949006
2015-10-19,8.257868511008443,6.650793650793651,7.103641369065122
2015-10-20,8.408031427857875,8.00176891996808,7.205916225274002
2015-10-21,8.375094613814152,7.843288633190914,7.444054550268942
2015-10-22,8.41735208757262,6.587677725118483,7.549839154194141
2015-10-23,8.626348160585062,7.982016084902943,7.675479889714624
2015-10-26,8.809298548017225,9.731934731934732,7.77873356125497
2015-10-27,8.804257440374172,9.849710982658959,7.781968357807933
2015-10-28,8.604804743636091,8.212666109097668,7.635459194457593
2015-10-29,8.816817557632763,10.293772032902467,7.784390479824663
2015-10-30,8.646729050459982,9.988385598141695,7.557437205176712
2015-11-02,8.719399459100353,9.994689325544345,7.451117826324392
2015-11-03,8.717327500579149,9.999999999999998,7.419321536038911
2015-11-04,8.998857380804449,10.40667361835245,7.441007589292551
2015-11-05,8.946719949825827,10.26673640167364,7.328169954200201
2015-11-06,8.96804980896472,10.409722222222221,7.305617680939159
2015-11-09,8.932349825373162,10.290344510544134,7.35400819760382
2015-11-10,8.990512701629335,10.303030303030305,7.358929058085135
2015-11-11,9.069513761124023,10.393572426641827,7.4033385643494585
2015-11-12,9.058402984188662,10.338983050847457,7.444953793999554
2015-11-13,9.14738812931041,10.307167235494882,7.625680944338071
2015-11-16,9.39641052181969,10.500970059252268,7.699864420709825
2015-11-17,9.380823359733535,10.592796189639463,7.677079833306095
2015-11-18,9.43013166885402,10.80363725731138,7.642192543070111
2015-11-19,9.36153181436269,10.746873155917616,7.687608683490598
2015-11-20,9.42337938433236,10.793380384521782,7.61690694809301
2015-11-23,9.359620761598727,10.899325505870598,7.5237171838354415
2015-11-24,9.156165689794289,10.527437400106555,7.524430441314495
2015-11-25,9.106534330003925,10.435779816513762,7.456208708622823
2015-11-26,9.042138471539419,10.528820729772606,7.385569585227831
2015-11-27,8.763263735879415,10.209059233449478,7.214868578610912
2015-11-30,8.374619274338961,9.730185497470488,6.768923943260474
2015-12-01,8.343651022805751,9.8594835218275,6.722300226235194
2015-12-02,8.327617071642221,9.884153252362498,6.752422086285734
2015-12-03,8.4851868298774,10.102739726027398,6.819366930280986
2015-12-04,8.550080830836492,10.172612197928652,6.869905900456527
2015-12-07,8.622930050512407,10.183908045977011,6.91422989001682
2015-12-08,8.59251996537215,10.21644072301967,6.831048354512459
2015-12-09,8.499518468229647,10.108589216322912,6.805525132372949
2015-12-10,8.49397441886248,10.148302646720367,6.787214923791426
2015-12-11,8.365988005316778,9.973691012778882,6.649191868997269
2015-12-14,8.2197701516699,9.764837625979844,6.567908737958063
2015-12-15,8.237182667083218,9.732739420935411,6.60470518113642
2015-12-16,8.329426794248427,10.01216945002771,6.633501007577487
2015-12-17,8.43079336826651,10.170968963573593,6.741125038049467
2015-12-18,8.423634590384312,10.163442735584802,6.750450651925585
2015-12-21,8.217489085355401,9.978189749182116,6.584080987650092
2015-12-22,8.075779626101971,9.817596566523605,6.410687339701017
2015-12-23,7.959019733418691,9.861849096705631,6.282141074086893
2015-12-24,7.93690152029578,9.839142091152814,6.277011593546512
2015-12-25,7.7629786983233195,9.608540925266905,6.086513422221445
2015-12-28,8.271470750342623,10.342555994729906,6.563964349828841
2015-12-29,8.242551933161428,10.050175683133993,6.472127252653529
2015-12-30,8.156871607887723,9.947164500836207,6.371534115056434
2015-12-31,8.08956907736431,9.875166221674005,6.299229382139923
2016-01-04,7.987637205269182,9.56208203820125,6.285696966738901
2016-01-05,7.8109103624566885,9.22914693599009,6.1529822786859745
2016-01-06,7.92397092488133,9.385029708586144,6.245517605900091
2016-01-07,7.777620924304099,9.015810090867564,6.189784240824112
2016-01-08,7.7233713087841345,9.108804581245527,6.030642612980877
2016-01-11,7.7043003484209365,8.964402990790203,6.12623402709944
2016-01-12,7.569761151942734,8.87762399874877,6.003560251691914
2016-01-13,7.3956807743851165,8.87373343725643,5.7718755206136505
2016-01-14,7.394068198979573,8.98074745186863,5.7737988481995215
2016-01-15,7.132154638208279,8.57790878822128,5.643290526330148
2016-01-18,7.254410494875834,8.874783612233122,5.7106462739878125
2016-01-19,7.291672669079475,8.849162011173185,5.722064517117162
2016-01-20,7.334918387474202,8.909512761020881,5.782747491009592
2016-01-21,7.387748836670205,9.007995360066055,5.841046251140653
2016-01-22,7.382197333247723,8.97642323174238,5.8984359519693115
2016-01-25,7.401544969416037,8.94789300586788,5.99936979546459
2016-01-26,7.289279453014556,8.668941731183422,5.995250854429093
2016-01-27,7.280942327972909,8.514710602490545,6.081052454569926
2016-01-28,7.271110086122046,8.205795097591752,6.259766885473115
2016-01-29,7.140873704641367,8.309431841328998,5.912351915384083
2016-02-01,7.481876987965951,8.454847752006156,6.260824450245369
2016-02-02,7.641312612746315,8.547196139422656,6.445772364644747
2016-02-03,7.681042625381481,8.54931566898836,6.518316475334391
2016-02-04,7.724366089249361,8.62544277203203,6.528231274701489
2016-02-05,7.6029689839871075,8.614537602595915,6.343636219521651
2016-02-15,7.571429047974105,8.456049958489846,6.495892487355727
2016-02-16,7.704638380371304,8.629548128037174,6.549117147978768
2016-02-17,7.771980368295442,8.709980884899071,6.541742005526186
2016-02-18,7.813038885333835,8.612059158134244,6.75014329594538
2016-02-19,7.760221010501753,8.614112223204916,6.729903421292315
2016-02-22,7.7846290619583725,8.56351128337749,6.736529893462334
2016-02-23,7.767552698478846,8.609942467374218,6.736666722373014
2016-02-24,7.931937825091742,8.716476557688702,6.912719757545127
2016-02-25,7.719261728180358,8.26388888888889,6.858305898286407
2016-02-26,7.551333942390199,8.19375,6.613283666493213
2016-02-29,7.302457057432406,7.848837209302325,6.3959472657184175
2016-03-01,7.289580924040728,7.84664536741214,6.3382226865937294
2016-03-02,7.3480915681525385,7.88573295706365,6.431158812949229
2016-03-03,7.471904709668379,8.123441396508728,6.438935972942733
2016-03-04,7.2658345582498365,7.986935866983372,6.136127585269101
2016-03-07,7.369773789883686,8.086854460093896,6.223856026096104
2016-03-08,7.431300235585318,8.115091015854375,6.323762888349165
2016-03-09,7.410393801373192,8.119088554341225,6.259719386045106
2016-03-10,7.305526978953159,7.93230572374184,6.149012676117922
2016-03-11,7.1877608284333645,7.8728976435659845,5.97861921985412
2016-03-14,7.299770589742508,8.004080515402993,6.090767164564489
2016-03-15,7.3092236125486805,8.032285941699763,6.117202187402813
2016-03-16,7.264800855402453,8.007181328545782,6.177506238069814
2016-03-17,7.438987389586535,8.16446785807613,6.275355797253942
2016-03-18,7.500404220470403,8.30098448957948,6.26281185308949
2016-03-21,7.596408929034535,8.440937317280174,6.3676705707869115
2016-03-22,7.62017036554805,8.35967897271268,6.420128755332711
2016-03-23,7.666025816012545,8.432034510841902,6.467439943230294
2016-03-24,7.601991145387813,8.3098938384179,6.417650225580838
2016-03-25,7.6008853045836,8.365825688073395,6.461621830530115
2016-03-28,7.491906314996586,8.045183762492268,6.47905237037864
2016-03-29,7.443676274696818,8.12221321233955,6.44811441124268
2016-03-30,7.560675059412625,8.348092732820405,6.549629388357807
2016-03-31,7.4699475566783695,8.357944477259302,6.488079521758214
2016-04-01,7.479831312595324,8.229371802101571,6.408010569243611
2016-04-05,7.52720081461825,8.117443868739207,6.523163014563448
2016-04-06,7.523246111406914,8.062283737024222,6.4687997212908686
2016-04-07,7.436085031343614,8.045375218150088,6.393151080290018
2016-04-08,7.410498550899753,8.046181172291298,6.352604217922084
2016-04-11,7.571272884526481,8.334186114920433,6.425440253558401
2016-04-12,7.531608642737316,8.386346726190476,6.383143421899185
2016-04-13,7.491907430382414,8.31069108092144,6.398927151893627
2016-04-14,7.5538312467309545,8.390330188679245,6.447697647670502
2016-04-15,7.586103795591886,8.392226148409893,6.4978971295603225
2016-04-18,7.4144164988330035,6.558687482994198,6.3778870273395905
2016-04-19,7.468139034869459,6.594879095911833,6.4245322633241955
2016-04-20,7.3200125613331535,6.502712644741864,6.305206730671146
2016-04-21,7.32599052598436,6.488636341577518,6.338356429839013
2016-04-22,7.273671942253705,4.904761904761904,6.343370071648148
2016-04-25,7.398148299458609,6.541758606639178,6.412249790773855
2016-04-26,7.355087401671714,4.881516587677725,6.450788816890596
2016-04-27,7.3476404419984025,4.8427672955974845,6.448378686738819
2016-04-28,7.318623719006491,4.818897637795276,6.425855712920231
2016-04-29,7.305106655606529,4.834645669291338,6.405427491476671
2016-05-03,7.494168085291358,6.574770695460351,6.513450650288154
2016-05-04,7.520618351950108,6.741894502341609,6.517588787937306
2016-05-05,7.566186405081933,6.7361953300936355,6.5631547561390695
2016-05-06,7.4030750577810895,6.605943959443952,6.408376901386246
2016-05-09,7.261952176907363,6.5236095962388,6.199085119995377
2016-05-10,7.239436672572811,6.511194029850746,6.2156612163316
2016-05-11,7.263569877847092,6.543983824917817,6.212244852968996
2016-05-12,7.280088763271414,6.449907105055736,6.231741218294089
2016-05-13,7.326755085163197,6.476998794696665,6.300381470752962
2016-05-16,7.38052106080407,6.498870822041553,6.34701741734668
2016-05-17,7.37428600268142,6.387992831541219,6.35339822056662
2016-05-18,7.485284170234255,7.638095238095238,6.444738781787787
2016-05-19,7.58529345728414,7.75,6.524804644210422
2016-05-20,7.635843384644322,7.7142857142857135,6.527962308057528
2016-05-23,7.643984612567913,7.69811320754717,6.538752576533562
2016-05-24,7.556923236314192,7.68642447418738,6.45986161728113
2016-05-25,7.519907774894688,7.594696969696969,6.439155268791323
2016-05-26,7.52111631235127,7.566037735849056,6.449410686271281
2016-05-27,7.523577185201008,7.542533081285444,6.4387930752570455
2016-05-30,7.508659081542354,7.580952380952381,6.445490403894374
2016-05-31,7.568105261349089,7.8561253561253555,6.428856043261567
2016-06-01,7.57530674444915,7.937104202648244,6.435376903536924
2016-06-02,7.617842004341898,7.952295219956808,6.46943504309379
2016-06-03,7.606466660479547,8.000638427264114,6.464942226833576
2016-06-06,7.624481417061508,8.051332060707848,6.473210792765202
2016-06-07,7.589402256938715,7.9532343403311145,6.450233352747097
2016-06-08,7.574506216778547,7.999360023191482,6.426925074168712
2016-06-13,7.403475239647597,7.74979961552974,6.2997314636735275
2016-06-14,7.419676229772833,7.739699627857522,6.306693437479744
2016-06-15,7.498305592329328,7.785474757930603,6.3712420164152945
2016-06-16,7.473658627921705,7.761053386662029,6.355704963161257
2016-06-17,7.457943156764756,7.758513991761589,6.296870104270311
2016-06-20,7.434416936644941,7.7691593806476815,6.268268821365966
2016-06-21,7.389758897451587,7.642394065181663,6.214459790214105
2016-06-22,7.442214612907336,7.714110408352299,6.240938123651435
2016-06-23,7.472894265114516,7.6916035012763935,6.293563118898937
2016-06-24,7.5094040968456985,8.019859813084112,6.238958218614524
2016-06-27,7.58319312517003,8.081824279007378,6.305241620308419
2016-06-28,7.6653532680015255,8.064085447263016,6.444971698853626
2016-06-29,7.726736291656928,8.075507439722003,6.478479681329383
2016-06-30,7.646087425336325,8.015925680159258,6.412414154159402
2016-07-01,7.639846221719018,8.023952095808383,6.393206243276367
2016-07-04,7.761598918615037,8.158168214325979,6.427810706873451
2016-07-05,7.744128298445223,8.137384412153237,6.437617469977029
2016-07-06,7.739771941825632,8.169200264375412,6.429724217084961
2016-07-07,7.802188966127192,8.381377513576986,6.400233220094166
2016-07-08,7.784102472348749,8.353956929363498,6.38102585811325
2016-07-11,7.694185902918925,8.23529411764706,6.348716721221442
2016-07-12,7.75016045118704,8.234519104084322,6.36936042162168
2016-07-13,7.766864514436365,8.313492063492065,6.3981594812303255
2016-07-14,7.928850385657533,8.524130190796859,6.430693253355898
2016-07-15,7.899075200696958,8.485254691689008,6.371173874625671
2016-07-18,7.86111593819306,8.4421768707483,6.324576872868102
2016-07-19,7.9165919718499085,8.446327683615818,6.404812907828118
2016-07-20,7.90893704151848,8.629213483146067,6.389676578284085
2016-07-21,7.961112737445858,8.544125913434513,6.427128773859729
2016-07-22,7.933536565434076,8.536723163841808,6.408000690686597
2016-07-25,7.951971658836268,8.53459972862958,6.444541517194169
2016-07-26,8.124292990021356,9.085051546391753,6.425547145589707
2016-07-27,8.085584878531815,9.169122937522399,6.46770582569635
2016-07-28,8.044283324475154,9.174279389175025,6.424309190259239
2016-07-29,7.903843519739734,9.029535864978904,6.313290415447697
2016-08-01,7.824362336117109,8.858773181169758,6.248048854094746
2016-08-02,7.943761872320166,9.058073654390935,6.342381129564425
2016-08-03,8.028876879177323,9.244755244755245,6.4149876020809335
2016-08-04,8.099517806774829,9.310980767759883,6.413433005938795
2016-08-05,8.04768592763291,9.232866535735631,6.371613009939223
2016-08-08,8.100213199070229,9.379764379764381,6.3965694281532555
2016-08-09,8.13215335551737,9.397971912257626,6.414323036839398
2016-08-10,8.07620301712423,9.235477655336695,6.374159269410826
2016-08-11,7.9731921165894954,9.239641351121858,6.2675313798080925
2016-08-12,8.007887236826532,9.304219998607863,6.279650328693858
2016-08-15,8.062099422409531,9.42188889877246,6.312579095833915
2016-08-16,8.228216078531243,9.610073111291634,6.401594891188327
2016-08-17,8.210246652294721,9.611336032388662,6.3734673222018445
2016-08-18,8.226821128031734,9.610705596107056,6.382975704150995
2016-08-19,8.193359634785265,9.69894222945484,6.3390471746028165
2016-08-22,8.156381755820231,9.631147540983607,6.302165343462307
2016-08-23,8.16138997956591,9.601100412654747,6.322711552266166
2016-08-24,8.17073749475297,9.62979890310786,6.341188453671502
2016-08-25,8.119243358336385,9.578947368421053,6.312438736890669
2016-08-26,8.136254165010701,9.526938239159003,6.32420603975133
2016-08-29,8.146313431503703,9.528178243774573,6.336231724048995
2016-08-30,8.114937126650817,9.52755905511811,6.292400800619905
2016-08-31,8.10797898852776,9.526315789473685,6.282035522980365
2016-09-01,8.167331360227331,9.48476276626964,6.258361496428465
2016-09-02,8.151088738015407,9.447135808905884,6.23428756313378
2016-09-05,8.158501322490382,9.505433762332867,6.229710329487299
2016-09-06,8.184158128716517,9.564644020346648,6.245334981521017
2016-09-07,8.18030911265057,9.43174550920017,6.25471168350486
2016-09-08,8.100994797561615,9.335378323108385,6.265629673066777
2016-09-09,8.070373898711498,9.247967479674795,6.250586444771367
2016-09-12,7.94625334121505,8.795056642636457,6.1818179224635355
2016-09-13,7.947021325885929,8.790650406504065,6.174925665634276
2016-09-14,7.974947021165161,8.931179504482792,6.129029681982127
2016-09-19,8.018837642701824,9.051328703065863,6.162304025449326
2016-09-20,8.106223476950179,9.418483904465214,6.167823626192661
2016-09-21,8.048660422684655,9.284772594836745,6.176411913793465
2016-09-22,8.061470611489197,9.296153424598941,6.177665864238419
2016-09-23,8.0731817431253,9.285922839055594,6.195342433048169
2016-09-26,7.9849158185360025,9.233898398068904,6.100024707012471
2016-09-27,8.018214147588942,9.243390484471375,6.127743548199437
2016-09-28,8.003453081462059,9.217971413585103,6.129759431212965
2016-09-29,7.976638290668308,9.186724625829845,6.103727823487391
2016-09-30,8.011138269758845,9.187826192499088,6.124579672735527
2016-10-10,8.121379596215094,9.364919354838708,6.151320518567457
2016-10-11,8.203092991437954,9.552169898430288,6.2083655474358315
2016-10-12,8.196846466743374,9.6,6.189772900041578
2016-10-13,8.187101141109535,9.642147117296222,6.177230225905223
2016-10-14,8.177537268469615,9.661354581673306,6.174328542334292
2016-10-17,8.552836802563302,9.853396789846958,6.633111120775456
2016-10-18,8.50777592110683,9.752969262422507,6.593333550374741
2016-10-19,8.432749907103572,9.632850241545896,6.600766463793666
2016-10-20,8.395126337675324,9.681159420289855,6.5598113714593485
2016-10-21,8.43414945980519,9.842632331902717,6.573998649456636
2016-10-24,8.380505605892324,9.814634146341465,6.512620091018028
2016-10-25,8.431408185539405,9.771376314586192,6.577176432531023
2016-10-26,8.401312224997186,9.76958525345622,6.5433152125247
2016-10-27,8.401283947072635,9.710743801652892,6.542311043143393
2016-10-28,8.286778633964273,9.594509232264334,6.52012631325822
2016-10-31,8.284382259301639,9.355887894276623,6.538930900289213
2016-11-01,8.220360837482616,9.350145489815715,6.541461858959848
2016-11-02,8.20828060800976,9.365079365079364,6.529583492874042
2016-11-03,8.282269871182347,9.326932058143303,6.519081774106353
2016-11-04,8.286835297007457,9.272511544814105,6.521597438275364
2016-11-07,8.290258977096448,9.411304300725817,6.517161493639336
2016-11-08,8.318745881860595,9.462005281817524,6.541853350178446
2016-11-09,8.379188980721263,9.380530973451325,6.518563115002322
2016-11-10,8.40804271362817,9.498607242339833,6.5462533952529105
2016-11-11,8.399165839327425,9.541666666666668,6.526353808906512
2016-11-14,8.195214407794026,9.608510470053993,6.322805522665567
2016-11-15,8.22927095167085,9.595985540334855,6.371729542925617
2016-11-16,8.201187011120057,9.565217391304348,6.436864165182064
2016-11-17,8.289631118590778,9.54233409610984,6.570138865528777
2016-11-18,8.322599057531349,9.479981592268754,6.643377419496596
2016-11-21,8.261709376637961,9.585992658017991,6.658605085948671
2016-11-22,8.302288379607372,9.696223990114717,6.73487047506409
2016-11-23,7.986937938592113,9.572806614607257,6.313308633501605
2016-11-24,8.002770509909675,9.63611239060341,6.338862267117832
2016-11-25,8.24373857218464,9.746533961824806,6.6633555864687075
2016-11-28,8.217006351753026,9.575719566127724,6.595812409097088
2016-11-29,8.260757498193025,9.685902118334552,6.537571915951994
2016-11-30,8.209131385345637,9.626099706744867,6.483579417734889
2016-12-01,8.216777340200009,9.650145772594753,6.482104895339005
2016-12-02,8.092405064884051,9.510233918128653,6.354774416420261
2016-12-05,8.060158672526551,9.54468802698145,6.3138580452354285
2016-12-06,8.04466904097529,9.39882697947214,6.309099686035712
2016-12-07,8.08941465604957,9.59970887918486,6.342917047439866
2016-12-08,8.108079311252931,9.417758369723433,6.40721905436038
2016-12-09,8.139166897647474,9.603399433427763,6.483419387420678
2016-12-12,7.980583118650701,9.292929292929294,6.4398796764826844
2016-12-13,8.034738792058267,9.252873563218392,6.572989111624013
2016-12-14,8.146309390365571,9.267241379310345,6.819193778446966
2016-12-15,7.899308015888714,9.194448090086315,6.2337019926572665
2016-12-16,8.286875500143736,9.21985815602837,7.053997898443591
