Indexcd,Trddt,Clsindex,Retindex
000002,20070816,5001.915,-0.021449
000002,20070817,4888.426,-0.022689
000002,20070820,5149.243,0.053354
000002,20070821,5202.400,0.010323
000002,20070822,5228.765,0.005068
000002,20070823,5283.931,0.010550
000002,20070824,5363.203,0.015002
000002,20070827,5408.426,0.008432
000002,20070828,5455.693,0.008740
000002,20070829,5365.548,-0.016523
000002,20070830,5426.397,0.011341
000002,20070831,5480.114,0.009899
000002,20070903,5587.317,0.019562
000002,20070904,5559.116,-0.005047
000002,20070905,5576.693,0.003162
000002,20070906,5663.964,0.015649
000002,20070907,5540.722,-0.021759
000002,20070910,5622.789,0.014812
000002,20070911,5368.997,-0.045136
000002,20070912,5430.762,0.011504
000002,20070913,5536.988,0.019560
000002,20070914,5575.636,0.006980
000002,20070917,5690.233,0.020553
000002,20070918,5694.310,0.000716
000002,20070919,5662.533,-0.005580
000002,20070920,5741.538,0.013952
000002,20070921,5725.370,-0.002816
000002,20070924,5757.402,0.005595
000002,20070925,5695.285,-0.010789
000002,20070926,5602.801,-0.016239
000002,20070927,5677.205,0.013280
000002,20070928,5827.661,0.026502
000002,20071008,5975.989,0.025452
000002,20071009,6000.461,0.004095
000002,20071010,6058.617,0.009692
000002,20071011,6207.842,0.024630
000002,20071012,6196.974,-0.001751
000002,20071015,6330.480,0.021544
000002,20071016,6395.757,0.010312
000002,20071017,6337.061,-0.009177
000002,20071018,6114.951,-0.035049
000002,20071019,6106.694,-0.001350
000002,20071022,5948.708,-0.025871
000002,20071023,6060.485,0.018790
000002,20071024,6134.631,0.012234
000002,20071025,5839.873,-0.048048
000002,20071026,5868.067,0.004828
000002,20071029,6034.065,0.028288
000002,20071030,6190.908,0.025993
000002,20071031,6251.528,0.009792
000002,20071101,6209.407,-0.006738
000002,20071102,6065.526,-0.023171
000002,20071105,5914.173,-0.024953
000002,20071106,5810.897,-0.017462
000002,20071107,5879.772,0.011853
000002,20071108,5593.954,-0.048610
000002,20071109,5579.123,-0.002651
000002,20071112,5446.188,-0.023827
000002,20071113,5415.127,-0.005703
000002,20071114,5682.548,0.049384
000002,20071115,5632.866,-0.008743
000002,20071116,5581.432,-0.009131
000002,20071119,5532.282,-0.008806
000002,20071120,5557.107,0.004487
000002,20071121,5473.139,-0.015110
000002,20071122,5230.972,-0.044246
000002,20071123,5281.778,0.009713
000002,20071126,5205.455,-0.014450
000002,20071127,5102.945,-0.019693
000002,20071128,5041.829,-0.011977
000002,20071129,5251.850,0.041656
000002,20071130,5112.127,-0.026605
000002,20071203,5108.054,-0.000797
000002,20071204,5158.357,0.009848
000002,20071205,5291.459,0.025803
000002,20071206,5283.535,-0.001498
000002,20071207,5342.921,0.011240
000002,20071210,5416.723,0.013813
000002,20071211,5430.706,0.002581
000002,20071212,5346.915,-0.015429
000002,20071213,5202.453,-0.027018
000002,20071214,5254.714,0.010045
000002,20071217,5116.846,-0.026237
000002,20071218,5074.094,-0.008355
000002,20071219,5185.130,0.021883
000002,20071220,5292.396,0.020687
000002,20071221,5353.760,0.011595
000002,20071224,5493.136,0.026033
000002,20071225,5458.224,-0.006356
000002,20071226,5491.948,0.006179
000002,20071227,5571.335,0.014455
000002,20071228,5521.490,-0.008947
000002,20080102,5533.258,0.002131
000002,20080103,5582.540,0.008907
000002,20080104,5626.421,0.007860
000002,20080107,5660.043,0.005976
000002,20080108,5653.263,-0.001198
000002,20080109,5704.923,0.009138
000002,20080110,5726.900,0.003852
000002,20080111,5756.641,0.005193
000002,20080114,5770.529,0.002413
000002,20080115,5713.524,-0.009879
000002,20080116,5552.460,-0.028190
000002,20080117,5406.243,-0.026334
000002,20080118,5436.876,0.005666
000002,20080121,5157.445,-0.051396
000002,20080122,4785.738,-0.072072
000002,20080123,4936.000,0.031398
000002,20080124,4951.353,0.003110
000002,20080125,4997.674,0.009355
000002,20080128,4637.807,-0.072007
000002,20080129,4678.155,0.008700
000002,20080130,4636.028,-0.009005
000002,20080131,4600.121,-0.007745
000002,20080201,4534.574,-0.014249
000002,20080204,4903.408,0.081338
000002,20080205,4827.100,-0.015562
000002,20080213,4712.722,-0.023695
000002,20080214,4777.313,0.013706
000002,20080215,4719.392,-0.012124
000002,20080218,4793.989,0.015806
000002,20080219,4895.041,0.021079
000002,20080220,4792.376,-0.020973
000002,20080221,4750.537,-0.008730
000002,20080222,4585.489,-0.034743
000002,20080225,4398.809,-0.040711
000002,20080226,4446.820,0.010915
000002,20080227,4547.535,0.022649
000002,20080228,4511.105,-0.008011
000002,20080229,4562.782,0.011456
000002,20080303,4657.109,0.020673
000002,20080304,4548.700,-0.023278
000002,20080305,4503.616,-0.009911
000002,20080306,4575.635,0.015991
000002,20080307,4512.222,-0.013859
000002,20080310,4350.351,-0.035874
000002,20080311,4370.891,0.004721
000002,20080312,4270.191,-0.023039
000002,20080313,4166.432,-0.024298
000002,20080314,4157.523,-0.002138
000002,20080317,4008.393,-0.035870
000002,20080318,3850.777,-0.039321
000002,20080319,3947.929,0.025229
000002,20080320,3992.406,0.011266
000002,20080321,3984.321,-0.002025
000002,20080324,3804.825,-0.045051
000002,20080325,3808.236,0.000896
000002,20080326,3784.293,-0.006287
000002,20080327,3578.917,-0.054271
000002,20080328,3756.124,0.049514
000002,20080331,3643.244,-0.030052
000002,20080401,3492.780,-0.041299
000002,20080402,3512.972,0.005781
000002,20080403,3616.378,0.029435
000002,20080407,3777.247,0.044483
000002,20080408,3790.691,0.003559
000002,20080409,3581.815,-0.055102
000002,20080410,3642.648,0.016984
000002,20080411,3664.837,0.006091
000002,20080414,3459.000,-0.056165
000002,20080415,3513.240,0.015681
000002,20080416,3453.860,-0.016902
000002,20080417,3381.675,-0.020900
000002,20080418,3247.439,-0.039695
000002,20080421,3270.770,0.007184
000002,20080422,3303.094,0.009883
000002,20080423,3439.845,0.041401
000002,20080424,3759.606,0.092958
000002,20080425,3732.852,-0.007116
000002,20080428,3645.577,-0.023380
000002,20080429,3696.740,0.014034
000002,20080430,3875.219,0.048280
000002,20080505,3946.450,0.018381
000002,20080506,3917.698,-0.007286
000002,20080507,3755.650,-0.041363
000002,20080508,3837.076,0.021681
000002,20080509,3791.515,-0.011874
000002,20080512,3805.748,0.003754
000002,20080513,3735.701,-0.018406
000002,20080514,3837.741,0.027315
000002,20080515,3816.501,-0.005535
000002,20080516,3802.851,-0.003577
000002,20080519,3782.371,-0.005385
000002,20080520,3612.639,-0.044874
000002,20080521,3718.976,0.029435
000002,20080522,3657.494,-0.016532
000002,20080523,3644.390,-0.003583
000002,20080526,3530.582,-0.031228
000002,20080527,3541.750,0.003163
000002,20080528,3629.332,0.024728
000002,20080529,3568.884,-0.016655
000002,20080530,3602.660,0.009464
000002,20080602,3629.606,0.007479
000002,20080603,3605.856,-0.006543
000002,20080604,3535.806,-0.019427
000002,20080605,3516.223,-0.005538
000002,20080606,3493.188,-0.006551
000002,20080610,3223.167,-0.077299
000002,20080611,3172.419,-0.015745
000002,20080612,3102.132,-0.022156
000002,20080613,3008.914,-0.030050
000002,20080616,3014.740,0.001936
000002,20080617,2931.833,-0.027501
000002,20080618,3085.437,0.052392
000002,20080619,2883.888,-0.065323
000002,20080620,2970.931,0.030183
000002,20080623,2895.984,-0.025227
000002,20080624,2940.592,0.015403
000002,20080625,3047.532,0.036367
000002,20080626,3044.071,-0.001136
000002,20080627,2882.950,-0.052929
000002,20080630,2869.937,-0.004514
000002,20080701,2781.086,-0.030959
000002,20080702,2781.106,0.000007
000002,20080703,2835.428,0.019533
000002,20080704,2800.105,-0.012458
000002,20080707,2928.775,0.045952
000002,20080708,2952.446,0.008082
000002,20080709,3063.569,0.037638
000002,20080710,3016.133,-0.015484
000002,20080711,2996.284,-0.006581
000002,20080714,3019.106,0.007617
000002,20080715,2915.286,-0.034388
000002,20080716,2838.096,-0.026478
000002,20080717,2816.022,-0.007778
000002,20080718,2914.320,0.034907
000002,20080721,3001.567,0.029937
000002,20080722,2985.515,-0.005348
000002,20080723,2976.890,-0.002889
000002,20080724,3053.089,0.025597
000002,20080725,3005.584,-0.015560
000002,20080728,3045.500,0.013281
000002,20080729,2990.028,-0.018214
000002,20080730,2975.739,-0.004779
000002,20080731,2911.649,-0.021538
000002,20080801,2939.036,0.009406
000002,20080804,2875.981,-0.021454
000002,20080805,2822.816,-0.018486
000002,20080806,2852.954,0.010677
000002,20080807,2861.689,0.003062
000002,20080808,2734.363,-0.044493
000002,20080811,2592.490,-0.051885
000002,20080812,2578.994,-0.005206
000002,20080813,2567.665,-0.004393
000002,20080814,2557.851,-0.003822
000002,20080815,2572.096,0.005569
000002,20080818,2435.115,-0.053257
000002,20080819,2461.044,0.010648
000002,20080820,2648.752,0.076272
000002,20080821,2552.639,-0.036286
000002,20080822,2524.858,-0.010883
000002,20080825,2533.430,0.003395
000002,20080826,2467.291,-0.026107
000002,20080827,2459.068,-0.003333
000002,20080828,2467.394,0.003386
000002,20080829,2516.781,0.020016
000002,20080901,2440.871,-0.030162
000002,20080902,2419.502,-0.008755
000002,20080903,2389.746,-0.012298
000002,20080904,2390.379,0.000265
000002,20080905,2311.631,-0.032944
000002,20080908,2249.815,-0.026741
000002,20080909,2252.198,0.001059
000002,20080910,2257.403,0.002311
000002,20080911,2182.114,-0.033352
000002,20080912,2183.023,0.000417
000002,20080916,2085.666,-0.044597
000002,20080917,2025.595,-0.028802
000002,20080918,1990.897,-0.017130
000002,20080919,2179.111,0.094537
000002,20080922,2348.574,0.077767
000002,20080923,2312.200,-0.015488
000002,20080924,2328.147,0.006897
000002,20080925,2412.912,0.036409
000002,20080926,2408.878,-0.001672
000002,20081006,2282.814,-0.052333
000002,20081007,2266.095,-0.007324
000002,20081008,2197.269,-0.030372
000002,20081009,2178.790,-0.008410
000002,20081010,2101.296,-0.035567
000002,20081013,2177.921,0.036466
000002,20081014,2118.790,-0.027150
000002,20081015,2095.039,-0.011210
000002,20081016,2006.264,-0.042374
000002,20081017,2028.030,0.010849
000002,20081020,2073.486,0.022414
000002,20081021,2057.197,-0.007856
000002,20081022,1991.377,-0.031995
000002,20081023,1970.057,-0.010706
000002,20081024,1932.366,-0.019132
000002,20081027,1810.428,-0.063103
000002,20081028,1861.466,0.028191
000002,20081029,1806.971,-0.029275
000002,20081030,1852.970,0.025456
000002,20081031,1816.312,-0.019783
000002,20081103,1806.791,-0.005242
000002,20081104,1793.055,-0.007602
000002,20081105,1849.589,0.031529
000002,20081106,1804.528,-0.024363
000002,20081107,1836.038,0.017462
000002,20081110,1969.439,0.072657
000002,20081111,1936.722,-0.016612
000002,20081112,1952.977,0.008393
000002,20081113,2024.896,0.036825
000002,20081114,2086.684,0.030514
000002,20081117,2132.909,0.022152
000002,20081118,1998.492,-0.063021
000002,20081119,2119.284,0.060442
000002,20081120,2083.771,-0.016757
000002,20081121,2068.749,-0.007209
000002,20081124,1992.724,-0.036749
000002,20081125,1983.800,-0.004478
000002,20081126,1993.329,0.004803
000002,20081127,2014.306,0.010524
000002,20081128,1965.189,-0.024384
000002,20081201,1989.674,0.012459
000002,20081202,1984.409,-0.002646
000002,20081203,2063.851,0.040033
000002,20081204,2101.937,0.018454
000002,20081205,2119.844,0.008519
000002,20081208,2195.585,0.035730
000002,20081209,2139.883,-0.025370
000002,20081210,2183.350,0.020313
000002,20081211,2133.505,-0.022830
000002,20081212,2052.245,-0.038088
000002,20081215,2062.931,0.005207
000002,20081216,2074.069,0.005399
000002,20081217,2075.930,0.000897
000002,20081218,2116.742,0.019660
000002,20081219,2119.632,0.001365
000002,20081222,2087.324,-0.015242
000002,20081223,1992.289,-0.045530
000002,20081224,1957.188,-0.017618
000002,20081225,1945.215,-0.006117
000002,20081226,1944.214,-0.000515
000002,20081229,1943.061,-0.000593
000002,20081230,1924.549,-0.009527
000002,20081231,1911.793,-0.006628
000002,20090105,1974.717,0.032914
000002,20090106,2033.953,0.029997
000002,20090107,2020.105,-0.006808
000002,20090108,1971.864,-0.023880
000002,20090109,1999.875,0.014205
000002,20090112,1995.058,-0.002409
000002,20090113,1956.276,-0.019439
000002,20090114,2025.077,0.035169
000002,20090115,2015.950,-0.004507
000002,20090116,2051.988,0.017876
000002,20090119,2085.947,0.016549
000002,20090120,2093.734,0.003733
000002,20090121,2084.170,-0.004568
000002,20090122,2105.006,0.009997
000002,20090123,2089.898,-0.007177
000002,20090202,2111.943,0.010548
000002,20090203,2163.603,0.024461
000002,20090204,2212.913,0.022791
000002,20090205,2202.700,-0.004615
000002,20090206,2290.018,0.039641
000002,20090209,2335.541,0.019879
000002,20090210,2377.835,0.018109
000002,20090211,2373.400,-0.001865
000002,20090212,2359.998,-0.005647
000002,20090213,2436.351,0.032353
000002,20090216,2508.560,0.029638
000002,20090217,2435.227,-0.029233
000002,20090218,2320.077,-0.047285
000002,20090219,2337.984,0.007718
000002,20090220,2373.827,0.015331
000002,20090223,2420.282,0.019570
000002,20090224,2309.916,-0.045600
000002,20090225,2316.097,0.002676
000002,20090226,2226.710,-0.038594
000002,20090227,2186.634,-0.017998
000002,20090302,2197.671,0.005047
000002,20090303,2174.576,-0.010509
000002,20090304,2307.530,0.061140
000002,20090305,2331.736,0.010490
000002,20090306,2302.107,-0.012707
000002,20090309,2224.068,-0.033899
000002,20090310,2265.861,0.018791
000002,20090311,2245.277,-0.009084
000002,20090312,2239.878,-0.002405
000002,20090313,2234.643,-0.002337
000002,20090316,2260.295,0.011479
000002,20090317,2328.581,0.030211
000002,20090318,2334.175,0.002402
000002,20090319,2378.167,0.018847
000002,20090320,2394.398,0.006825
000002,20090323,2440.955,0.019444
000002,20090324,2454.549,0.005569
000002,20090325,2405.300,-0.020064
000002,20090326,2478.914,0.030605
000002,20090327,2492.271,0.005388
000002,20090330,2474.857,-0.006987
000002,20090331,2490.708,0.006405
000002,20090401,2527.310,0.014695
000002,20090402,2545.668,0.007264
000002,20090403,2539.902,-0.002265
000002,20090407,2560.272,0.008020
000002,20090408,2463.868,-0.037654
000002,20090409,2497.989,0.013849
000002,20090410,2565.504,0.027028
000002,20090413,2638.591,0.028488
000002,20090414,2652.738,0.005362
000002,20090415,2661.905,0.003456
000002,20090416,2659.880,-0.000761
000002,20090417,2628.300,-0.011873
000002,20090420,2684.505,0.021385
000002,20090421,2661.780,-0.008465
000002,20090422,2583.565,-0.029384
000002,20090423,2586.219,0.001027
000002,20090424,2570.135,-0.006219
000002,20090427,2524.963,-0.017576
000002,20090428,2520.777,-0.001658
000002,20090429,2590.853,0.027799
000002,20090430,2600.606,0.003764
000002,20090504,2687.123,0.033268
000002,20090505,2694.952,0.002914
000002,20090506,2721.363,0.009800
000002,20090507,2726.569,0.001913
000002,20090508,2756.283,0.010898
000002,20090511,2708.153,-0.017462
000002,20090512,2748.420,0.014869
000002,20090513,2796.364,0.017444
000002,20090514,2771.188,-0.009003
000002,20090515,2776.758,0.002010
000002,20090518,2784.585,0.002819
000002,20090519,2809.661,0.009005
000002,20090520,2782.980,-0.009496
000002,20090521,2740.141,-0.015393
000002,20090522,2726.378,-0.005023
000002,20090525,2739.403,0.004777
000002,20090526,2716.855,-0.008231
000002,20090527,2755.090,0.014073
000002,20090601,2856.412,0.036776
000002,20090602,2859.586,0.001111
000002,20090603,2916.656,0.019957
000002,20090604,2904.743,-0.004084
000002,20090605,2890.621,-0.004862
000002,20090608,2905.825,0.005260
000002,20090609,2926.412,0.007085
000002,20090610,2956.156,0.010164
000002,20090611,2936.203,-0.006750
000002,20090612,2879.968,-0.019152
000002,20090615,2928.160,0.016734
000002,20090616,2913.888,-0.004874
000002,20090617,2949.708,0.012293
000002,20090618,2995.829,0.015636
000002,20090619,3023.842,0.009351
000002,20090622,3040.517,0.005515
000002,20090623,3036.823,-0.001215
000002,20090624,3067.902,0.010234
000002,20090625,3070.801,0.000945
000002,20090626,3074.045,0.001056
000002,20090629,3123.465,0.016077
000002,20090630,3106.586,-0.005404
000002,20090701,3157.767,0.016475
000002,20090702,3212.591,0.017362
000002,20090703,3242.101,0.009186
000002,20090706,3280.268,0.011772
000002,20090707,3243.287,-0.011274
000002,20090708,3234.138,-0.002821
000002,20090709,3278.555,0.013734
000002,20090710,3268.937,-0.002934
000002,20090713,3233.816,-0.010744
000002,20090714,3301.695,0.020990
000002,20090715,3347.288,0.013809
000002,20090716,3342.174,-0.001528
000002,20090717,3348.363,0.001852
000002,20090720,3429.514,0.024236
000002,20090721,3373.121,-0.016443
000002,20090722,3460.720,0.025970
000002,20090723,3494.265,0.009693
000002,20090724,3540.741,0.013301
000002,20090727,3606.541,0.018584
000002,20090728,3609.614,0.000852
000002,20090729,3428.928,-0.050057
000002,20090730,3486.831,0.016887
000002,20090731,3581.859,0.027253
000002,20090803,3634.984,0.014832
000002,20090804,3644.103,0.002509
000002,20090805,3598.982,-0.012382
000002,20090806,3523.137,-0.021074
000002,20090807,3422.825,-0.028472
000002,20090810,3411.183,-0.003401
000002,20090811,3426.839,0.004590
000002,20090812,3266.966,-0.046653
000002,20090813,3296.319,0.008985
000002,20090814,3198.105,-0.029795
000002,20090817,3013.138,-0.057836
000002,20090818,3055.323,0.014000
000002,20090819,2923.617,-0.043107
000002,20090820,3055.969,0.045270
000002,20090821,3107.555,0.016880
000002,20090824,3141.845,0.011034
000002,20090825,3060.220,-0.025980
000002,20090826,3114.480,0.017731
000002,20090827,3092.119,-0.007180
000002,20090828,3002.031,-0.029135
000002,20090831,2799.479,-0.067472
000002,20090901,2816.325,0.006018
000002,20090902,2849.201,0.011673
000002,20090903,2985.769,0.047932
000002,20090904,3003.189,0.005834
000002,20090907,3023.689,0.006826
000002,20090908,3075.547,0.017151
000002,20090909,3092.098,0.005381
000002,20090910,3069.589,-0.007280
000002,20090911,3137.813,0.022226
000002,20090914,3176.698,0.012392
000002,20090915,3183.980,0.002292
000002,20090916,3148.212,-0.011234
000002,20090917,3211.808,0.020201
000002,20090918,3109.173,-0.031956
000002,20090921,3113.680,0.001450
000002,20090922,3040.703,-0.023438
000002,20090923,2983.072,-0.018953
000002,20090924,2994.482,0.003825
000002,20090925,2978.984,-0.005176
000002,20090928,2899.869,-0.026558
000002,20090929,2890.560,-0.003210
000002,20090930,2916.727,0.009053
000002,20091009,3055.702,0.047648
000002,20091012,3037.591,-0.005927
000002,20091013,3081.379,0.014415
000002,20091014,3117.482,0.011717
000002,20091015,3127.210,0.003120
000002,20091016,3123.904,-0.001057
000002,20091019,3188.646,0.020725
000002,20091020,3237.196,0.015226
000002,20091021,3222.552,-0.004524
000002,20091022,3202.282,-0.006290
000002,20091023,3261.628,0.018532
000002,20091026,3263.551,0.000590
000002,20091027,3170.942,-0.028377
000002,20091028,3181.266,0.003256
000002,20091029,3106.727,-0.023431
000002,20091030,3143.880,0.011959
000002,20091102,3228.700,0.026979
000002,20091103,3268.123,0.012210
000002,20091104,3283.115,0.004587
000002,20091105,3310.925,0.008471
000002,20091106,3320.338,0.002843
000002,20091109,3332.531,0.003672
000002,20091110,3335.597,0.000920
000002,20091111,3331.862,-0.001120
000002,20091112,3329.127,-0.000821
000002,20091113,3343.229,0.004236
000002,20091116,3435.400,0.027569
000002,20091117,3443.231,0.002280
000002,20091118,3464.401,0.006148
000002,20091119,3482.580,0.005247
000002,20091120,3469.684,-0.003703
000002,20091123,3501.737,0.009238
000002,20091124,3381.631,-0.034299
000002,20091125,3451.063,0.020532
000002,20091126,3326.097,-0.036211
000002,20091127,3247.760,-0.023552
000002,20091130,3351.490,0.031939
000002,20091201,3393.398,0.012504
000002,20091202,3429.511,0.010642
000002,20091203,3423.992,-0.001609
000002,20091204,3479.311,0.016156
000002,20091207,3494.783,0.004447
000002,20091208,3457.755,-0.010595
000002,20091209,3397.751,-0.017353
000002,20091210,3413.219,0.004552
000002,20091211,3405.867,-0.002154
000002,20091214,3464.438,0.017197
000002,20091215,3434.487,-0.008645
000002,20091216,3414.288,-0.005881
000002,20091217,3334.437,-0.023387
000002,20091218,3266.188,-0.020468
000002,20091221,3275.693,0.002910
000002,20091222,3199.576,-0.023237
000002,20091223,3223.939,0.007614
000002,20091224,3307.463,0.025907
000002,20091225,3294.708,-0.003856
000002,20091228,3344.496,0.015112
000002,20091229,3368.686,0.007233
000002,20091230,3422.249,0.015900
000002,20091231,3437.461,0.004445
000002,20100104,3402.309,-0.010226
000002,20100105,3442.582,0.011837
000002,20100106,3413.160,-0.008546
000002,20100107,3348.660,-0.018897
000002,20100108,3351.867,0.000958
000002,20100111,3369.443,0.005244
000002,20100112,3433.756,0.019087
000002,20100113,3327.142,-0.031049
000002,20100114,3372.161,0.013531
000002,20100115,3381.142,0.002663
000002,20100118,3394.564,0.003970
000002,20100119,3404.910,0.003048
000002,20100120,3304.946,-0.029359
000002,20100121,3312.157,0.002182
000002,20100122,3280.600,-0.009528
000002,20100125,3244.996,-0.010853
000002,20100126,3166.194,-0.024284
000002,20100127,3131.628,-0.010917
000002,20100128,3139.479,0.002507
000002,20100129,3134.749,-0.001507
000002,20100201,3084.555,-0.016012
000002,20100202,3077.584,-0.002260
000002,20100203,3150.005,0.023532
000002,20100204,3140.975,-0.002867
000002,20100205,3082.351,-0.018664
000002,20100208,3077.839,-0.001464
000002,20100209,3092.107,0.004636
000002,20100210,3127.389,0.011410
000002,20100211,3130.426,0.000971
000002,20100212,3164.654,0.010934
000002,20100222,3149.133,-0.004904
000002,20100223,3127.212,-0.006961
000002,20100224,3168.848,0.013314
000002,20100225,3209.193,0.012732
000002,20100226,3200.047,-0.002850
000002,20100301,3237.853,0.011814
000002,20100302,3222.504,-0.004740
000002,20100303,3247.546,0.007771
000002,20100304,3170.236,-0.023806
000002,20100305,3178.148,0.002496
000002,20100308,3201.376,0.007309
000002,20100309,3218.106,0.005226
000002,20100310,3196.946,-0.006575
000002,20100311,3199.629,0.000839
000002,20100312,3159.832,-0.012438
000002,20100315,3121.508,-0.012128
000002,20100316,3138.132,0.005326
000002,20100317,3198.602,0.019269
000002,20100318,3193.965,-0.001450
000002,20100319,3216.678,0.007111
000002,20100322,3223.855,0.002231
000002,20100323,3201.331,-0.006987
000002,20100324,3205.150,0.001193
000002,20100325,3165.608,-0.012337
000002,20100326,3208.216,0.013460
000002,20100329,3275.551,0.020988
000002,20100330,3280.445,0.001494
000002,20100331,3260.001,-0.006232
000002,20100401,3300.067,0.012290
000002,20100402,3311.152,0.003359
000002,20100406,3311.895,0.000224
000002,20100407,3300.798,-0.003351
000002,20100408,3269.713,-0.009417
000002,20100409,3297.685,0.008555
000002,20100412,3280.900,-0.005090
000002,20100413,3314.608,0.010274
000002,20100414,3319.775,0.001559
000002,20100415,3318.486,-0.000388
000002,20100416,3282.011,-0.010991
000002,20100419,3124.552,-0.047976
000002,20100420,3123.640,-0.000292
000002,20100421,3179.914,0.018016
000002,20100422,3144.329,-0.011191
000002,20100423,3127.489,-0.005356
000002,20100426,3112.771,-0.004706
000002,20100427,3048.278,-0.020719
000002,20100428,3040.456,-0.002566
000002,20100429,3007.194,-0.010940
000002,20100430,3009.366,0.000722
000002,20100504,2972.286,-0.012322
000002,20100505,2995.711,0.007881
000002,20100506,2872.476,-0.041137
000002,20100507,2818.861,-0.018665
000002,20100510,2829.794,0.003879
000002,20100511,2775.983,-0.019016
000002,20100512,2784.821,0.003184
000002,20100513,2842.164,0.020591
000002,20100514,2827.485,-0.005165
000002,20100517,2684.203,-0.050675
000002,20100518,2720.901,0.013672
000002,20100519,2713.647,-0.002666
000002,20100520,2680.556,-0.012194
000002,20100521,2709.467,0.010785
000002,20100524,2803.668,0.034767
000002,20100525,2750.550,-0.018946
000002,20100526,2753.940,0.001232
000002,20100527,2785.404,0.011425
000002,20100528,2785.161,-0.000087
000002,20100531,2718.421,-0.023963
000002,20100601,2693.436,-0.009191
000002,20100602,2696.622,0.001183
000002,20100603,2676.839,-0.007336
000002,20100604,2677.626,0.000294
000002,20100607,2633.556,-0.016459
000002,20100608,2635.691,0.000811
000002,20100609,2708.916,0.027782
000002,20100610,2686.532,-0.008263
000002,20100611,2694.246,0.002871
000002,20100617,2684.058,-0.003781
000002,20100618,2634.878,-0.018323
000002,20100621,2711.288,0.028999
000002,20100622,2713.851,0.000945
000002,20100623,2693.781,-0.007395
000002,20100624,2690.501,-0.001218
000002,20100625,2675.861,-0.005441
000002,20100628,2657.695,-0.006789
000002,20100629,2544.356,-0.042646
000002,20100630,2514.160,-0.011868
000002,20100701,2488.295,-0.010288
000002,20100702,2497.793,0.003817
000002,20100705,2477.883,-0.007971
000002,20100706,2525.423,0.019186
000002,20100707,2537.613,0.004827
000002,20100708,2531.337,-0.002473
000002,20100709,2589.746,0.023074
000002,20100712,2610.491,0.008010
000002,20100713,2568.046,-0.016259
000002,20100714,2589.149,0.008218
000002,20100715,2540.747,-0.018694
000002,20100716,2540.666,-0.000032
000002,20100719,2594.324,0.021120
000002,20100720,2650.234,0.021551
000002,20100721,2657.246,0.002646
000002,20100722,2685.596,0.010669
000002,20100723,2695.763,0.003786
000002,20100726,2713.197,0.006467
000002,20100727,2699.208,-0.005156
000002,20100728,2760.358,0.022655
000002,20100729,2775.538,0.005499
000002,20100730,2764.358,-0.004028
000002,20100802,2801.046,0.013272
000002,20100803,2753.228,-0.017071
000002,20100804,2765.318,0.004391
000002,20100805,2746.580,-0.006776
000002,20100806,2786.014,0.014357
000002,20100809,2800.732,0.005283
000002,20100810,2719.621,-0.028961
000002,20100811,2732.375,0.004690
000002,20100812,2698.839,-0.012274
000002,20100813,2731.509,0.012105
000002,20100816,2789.264,0.021144
000002,20100817,2799.972,0.003839
000002,20100818,2794.114,-0.002092
000002,20100819,2816.936,0.008168
000002,20100820,2768.989,-0.017021
000002,20100823,2766.036,-0.001066
000002,20100824,2776.847,0.003908
000002,20100825,2720.390,-0.020331
000002,20100826,2727.531,0.002625
000002,20100827,2735.197,0.002811
000002,20100830,2779.098,0.016050
000002,20100831,2764.599,-0.005217
000002,20100901,2748.247,-0.005915
000002,20100902,2782.582,0.012493
000002,20100903,2781.980,-0.000216
000002,20100906,2825.034,0.015476
000002,20100907,2827.137,0.000744
000002,20100908,2823.916,-0.001139
000002,20100909,2783.096,-0.014455
000002,20100910,2790.199,0.002552
000002,20100913,2816.521,0.009434
000002,20100914,2816.748,0.000081
000002,20100915,2778.913,-0.013432
000002,20100916,2726.500,-0.018861
000002,20100917,2722.571,-0.001441
000002,20100920,2712.040,-0.003868
000002,20100921,2714.959,0.001076
000002,20100927,2753.040,0.014026
000002,20100928,2735.582,-0.006341
000002,20100929,2734.808,-0.000283
000002,20100930,2782.023,0.017264
000002,20101008,2869.228,0.031346
000002,20101011,2940.826,0.024954
000002,20101012,2977.100,0.012335
000002,20101013,2998.028,0.007030
000002,20101014,3017.406,0.006464
000002,20101015,3113.657,0.031899
000002,20101018,3097.019,-0.005344
000002,20101019,3145.841,0.015764
000002,20101020,3147.940,0.000667
000002,20101021,3126.337,-0.006863
000002,20101022,3117.198,-0.002923
000002,20101025,3197.239,0.025677
000002,20101026,3186.852,-0.003249
000002,20101027,3140.067,-0.014681
000002,20101028,3135.335,-0.001507
000002,20101029,3120.804,-0.004635
000002,20101101,3199.485,0.025212
000002,20101102,3190.516,-0.002803
000002,20101103,3175.394,-0.004740
000002,20101104,3233.969,0.018447
000002,20101105,3278.450,0.013754
000002,20101108,3309.763,0.009551
000002,20101109,3283.814,-0.007840
000002,20101110,3263.062,-0.006319
000002,20101111,3297.157,0.010449
000002,20101112,3127.321,-0.051510
000002,20101115,3157.512,0.009654
000002,20101116,3031.945,-0.039768
000002,20101117,2973.763,-0.019190
000002,20101118,3001.494,0.009325
000002,20101119,3025.503,0.007999
000002,20101122,3020.950,-0.001505
000002,20101123,2962.183,-0.019453
000002,20101124,2995.246,0.011162
000002,20101125,3035.270,0.013363
000002,20101126,3007.398,-0.009183
