Indexcd,Trddt,Clsindex,Retindex
000020,20150211,1268.433,0.014474
399005,20150211,6224.941,0.013557
399106,20150211,1533.322,0.013773
000002,20150212,3324.883,0.004987
000020,20150212,1276.779,0.006580
399005,20150212,6259.534,0.005557
399106,20150212,1544.804,0.007488
000002,20150213,3356.817,0.009605
000020,20150213,1296.939,0.015790
399005,20150213,6358.961,0.015884
399106,20150213,1569.561,0.016026
000002,20150216,3376.276,0.005797
000020,20150216,1323.678,0.020617
399005,20150216,6546.481,0.029489
399106,20150216,1600.046,0.019423
000002,20150217,3402.060,0.007637
000020,20150217,1333.918,0.007736
399005,20150217,6568.067,0.003297
399106,20150217,1610.727,0.006675
000002,20150225,3383.188,-0.005547
000020,20150225,1330.779,-0.002353
399005,20150225,6516.074,-0.007916
399106,20150225,1598.304,-0.007713
000002,20150226,3456.199,0.021581
000020,20150226,1343.616,0.009646
399005,20150226,6568.736,0.008082
399106,20150226,1614.710,0.010265
000002,20150227,3468.699,0.003617
000020,20150227,1354.303,0.007954
399005,20150227,6630.630,0.009423
399106,20150227,1630.051,0.009501
000002,20150302,3495.987,0.007867
000020,20150302,1381.268,0.019911
399005,20150302,6738.643,0.016290
399106,20150302,1663.651,0.020613
000002,20150303,3419.141,-0.021981
000020,20150303,1375.390,-0.004256
399005,20150303,6645.018,-0.013894
399106,20150303,1644.994,-0.011214
000002,20150304,3436.378,0.005041
000020,20150304,1394.655,0.014007
399005,20150304,6764.725,0.018015
399106,20150304,1673.244,0.017173
000002,20150305,3403.721,-0.009503
000020,20150305,1397.931,0.002349
399005,20150305,6802.252,0.005547
399106,20150305,1677.766,0.002703
000002,20150306,3396.050,-0.002254
000020,20150306,1387.694,-0.007323
399005,20150306,6640.891,-0.023722
399106,20150306,1651.771,-0.015494
000002,20150309,3460.377,0.018942
000020,20150309,1406.308,0.013414
399005,20150309,6736.910,0.014459
399106,20150309,1672.071,0.012290
000002,20150310,3443.146,-0.004980
000020,20150310,1421.940,0.011116
399005,20150310,6870.968,0.019899
399106,20150310,1691.981,0.011907
000002,20150311,3448.219,0.001473
000020,20150311,1423.018,0.000758
399005,20150311,6841.922,-0.004227
399106,20150311,1689.154,-0.001671
000002,20150312,3509.599,0.017800
000020,20150312,1422.406,-0.000430
399005,20150312,6830.313,-0.001697
399106,20150312,1684.835,-0.002557
000002,20150313,3534.327,0.007046
000020,20150313,1439.456,0.011987
399005,20150313,6932.042,0.014894
399106,20150313,1708.079,0.013796
000002,20150316,3614.522,0.022690
000020,20150316,1485.482,0.031975
399005,20150316,7193.210,0.037675
399106,20150316,1760.190,0.030509
000002,20150317,3670.919,0.015603
000020,20150317,1499.774,0.009621
399005,20150317,7221.133,0.003882
399106,20150317,1781.775,0.012263
000002,20150318,3749.121,0.021303
000020,20150318,1520.434,0.013775
399005,20150318,7358.887,0.019077
399106,20150318,1818.376,0.020542
000002,20150319,3754.323,0.001388
000020,20150319,1531.901,0.007542
399005,20150319,7373.492,0.001985
399106,20150319,1827.858,0.005215
000002,20150320,3791.112,0.009799
000020,20150320,1549.231,0.011313
399005,20150320,7423.805,0.006823
399106,20150320,1852.943,0.013724
000002,20150323,3865.048,0.019502
000020,20150323,1579.973,0.019843
399005,20150323,7671.223,0.033328
399106,20150323,1903.644,0.027362
000002,20150324,3868.899,0.000996
000020,20150324,1580.700,0.000460
399005,20150324,7765.888,0.012340
399106,20150324,1922.847,0.010087
000002,20150325,3836.663,-0.008332
000020,20150325,1590.941,0.006479
399005,20150325,7900.502,0.017334
399106,20150325,1943.688,0.010839
000002,20150326,3859.134,0.005857
000020,20150326,1578.545,-0.007792
399005,20150326,7748.862,-0.019194
399106,20150326,1914.226,-0.015158
000002,20150327,3868.521,0.002432
000020,20150327,1595.920,0.011007
399005,20150327,7877.509,0.016602
399106,20150327,1935.594,0.011163
000002,20150330,3968.826,0.025929
000020,20150330,1609.541,0.008535
399005,20150330,7945.118,0.008583
399106,20150330,1948.060,0.006440
000002,20150331,3928.240,-0.010226
000020,20150331,1611.048,0.000936
399005,20150331,8005.861,0.007645
399106,20150331,1958.403,0.005309
000002,20150401,3993.822,0.016695
000020,20150401,1647.172,0.022423
399005,20150401,8233.141,0.028389
399106,20150401,2005.666,0.024133
000002,20150402,4010.045,0.004062
000020,20150402,1675.654,0.017291
399005,20150402,8384.183,0.018346
399106,20150402,2043.026,0.018627
000002,20150403,4050.095,0.009987
000020,20150403,1711.010,0.021100
399005,20150403,8476.135,0.010967
399106,20150403,2080.395,0.018291
000002,20150407,4152.510,0.025287
000020,20150407,1744.882,0.019796
399005,20150407,8596.269,0.014173
399106,20150407,2124.093,0.021005
000002,20150408,4187.659,0.008465
000020,20150408,1728.632,-0.009313
399005,20150408,8428.139,-0.019558
399106,20150408,2109.034,-0.007090
000002,20150409,4148.369,-0.009382
000020,20150409,1717.891,-0.006214
399005,20150409,8280.244,-0.017548
399106,20150409,2096.972,-0.005719
000002,20150410,4227.928,0.019178
000020,20150410,1761.749,0.025530
399005,20150410,8519.187,0.028857
399106,20150410,2149.112,0.024864
000002,20150413,4318.564,0.021437
000020,20150413,1804.978,0.024538
399005,20150413,8715.115,0.022998
399106,20150413,2187.733,0.017971
000002,20150414,4332.719,0.003278
000020,20150414,1808.917,0.002182
399005,20150414,8663.161,-0.005961
399106,20150414,2181.887,-0.002672
000002,20150415,4278.581,-0.012495
000020,20150415,1739.436,-0.038410
399005,20150415,8340.269,-0.037272
399106,20150415,2101.650,-0.036774
000002,20150416,4394.647,0.027127
000020,20150416,1761.513,0.012692
399005,20150416,8450.194,0.013180
399106,20150416,2126.153,0.011659
000002,20150417,4492.079,0.022171
000020,20150417,1772.526,0.006252
399005,20150417,8442.205,-0.000945
399106,20150417,2136.270,0.004758
000002,20150420,4418.898,-0.016291
000020,20150420,1727.773,-0.025248
399005,20150420,8214.044,-0.027026
399106,20150420,2093.706,-0.019924
000002,20150421,4498.928,0.018111
000020,20150421,1786.284,0.033865
399005,20150421,8532.519,0.038772
399106,20150421,2174.925,0.038792
000002,20150422,4608.744,0.024409
000020,20150422,1837.921,0.028907
399005,20150422,8775.934,0.028528
399106,20150422,2234.461,0.027374
000002,20150423,4625.558,0.003648
000020,20150423,1850.537,0.006864
399005,20150423,8886.079,0.012551
399106,20150423,2256.975,0.010076
000002,20150424,4603.647,-0.004737
000020,20150424,1849.548,-0.000534
399005,20150424,8889.791,0.000418
399106,20150424,2256.362,-0.000272
000002,20150427,4744.093,0.030508
000020,20150427,1869.417,0.010743
399005,20150427,8935.338,0.005124
399106,20150427,2271.275,0.006609
000002,20150428,4690.628,-0.011270
000020,20150428,1810.336,-0.031604
399005,20150428,8637.195,-0.033367
399106,20150428,2208.561,-0.027612
000002,20150429,4690.777,0.000032
000020,20150429,1855.408,0.024897
399005,20150429,8798.153,0.018635
399106,20150429,2254.975,0.021015
000002,20150430,4653.828,-0.007877
000020,20150430,1862.336,0.003734
399005,20150430,8777.176,-0.002384
399106,20150430,2267.773,0.005675
000002,20150504,4694.551,0.008750
000020,20150504,1873.247,0.005859
399005,20150504,8812.721,0.004050
399106,20150504,2281.655,0.006121
000002,20150505,4503.738,-0.040646
000020,20150505,1804.989,-0.036438
399005,20150505,8570.619,-0.027472
399106,20150505,2217.886,-0.027949
000002,20150506,4430.748,-0.016207
000020,20150506,1787.950,-0.009440
399005,20150506,8615.402,0.005225
399106,20150506,2206.709,-0.005039
000002,20150507,4308.046,-0.027693
000020,20150507,1763.599,-0.013620
399005,20150507,8542.094,-0.008509
399106,20150507,2181.299,-0.011515
000002,20150508,4406.318,0.022811
000020,20150508,1837.708,0.042021
399005,20150508,8937.736,0.046317
399106,20150508,2272.169,0.041659
